日期,交易额
2020-01-01,542
2020-01-02,544
2020-01-03,544
2020-01-04,523
2020-01-05,544
2020-01-06,533
2020-01-07,556
2020-01-08,549
2020-01-09,563
2020-01-10,574
2020-01-11,580
2020-01-12,600
2020-01-13,591
2020-01-14,591
2020-01-15,591
2020-01-16,588
2020-01-17,621
2020-01-18,616
2020-01-19,597
2020-01-20,634
2020-01-21,620
2020-01-22,647
2020-01-23,646
2020-01-24,648
2020-01-25,628
2020-01-26,663
2020-01-27,648
2020-01-28,683
2020-01-29,660
2020-01-30,693
2020-01-31,698
2020-02-01,674
2020-02-02,665
2020-02-03,714
2020-02-04,718
2020-02-05,686
2020-02-06,696
2020-02-07,698
2020-02-08,713
2020-02-09,718
2020-02-10,708
2020-02-11,725
2020-02-12,749
2020-02-13,731
2020-02-14,739
2020-02-15,765
2020-02-16,735
2020-02-17,778
2020-02-18,769
2020-02-19,791
2020-02-20,792
2020-02-21,779
2020-02-22,768
2020-02-23,777
2020-02-24,803
2020-02-25,802
2020-02-26,803
2020-02-27,828
2020-02-28,799
2020-02-29,800
2020-03-01,811
2020-03-02,845
2020-03-03,857
2020-03-04,863
2020-03-05,826
2020-03-06,852
2020-03-07,846
2020-03-08,877
2020-03-09,882
2020-03-10,856
2020-03-11,891
2020-03-12,864
2020-03-13,891
2020-03-14,901
2020-03-15,884
2020-03-16,894
2020-03-17,918
2020-03-18,927
2020-03-19,928
2020-03-20,938
2020-03-21,912
2020-03-22,926
2020-03-23,951
2020-03-24,938
2020-03-25,938
2020-03-26,940
2020-03-27,953
2020-03-28,957
2020-03-29,954
2020-03-30,966
2020-03-31,987
2020-04-01,989
2020-04-02,998
2020-04-03,1012
2020-04-04,975
2020-04-05,1001
2020-04-06,1007
2020-04-07,1007
2020-04-08,1016
2020-04-09,1015
