日期,营业额
2020-01-01,1312
2020-01-06,1767
2020-01-11,1937
2020-01-16,1388
2020-01-21,1422
2020-01-26,1880
2020-01-31,1983
2020-02-05,1987
2020-02-10,1634
2020-02-15,1615
2020-02-20,1282
2020-02-25,1336
2020-03-01,2080
2020-03-06,2030
2020-03-11,1556
2020-03-16,1749
2020-03-21,1939
2020-03-26,1496
2020-03-31,2146
2020-04-05,1607
2020-04-10,1551
2020-04-15,1995
2020-04-20,1812
2020-04-25,2049
2020-04-30,2166
2020-05-05,2128
2020-05-10,2171
2020-05-15,2231
2020-05-20,1641
2020-05-25,2133
2020-05-30,2112
2020-06-04,1932
2020-06-09,1916
2020-06-14,2014
2020-06-19,1596
2020-06-24,1749
2020-06-29,2137
2020-07-04,1826
2020-07-09,1672
2020-07-14,1916
2020-07-19,1535
2020-07-24,1522
2020-07-29,2196
2020-08-03,2357
2020-08-08,1660
2020-08-13,2006
2020-08-18,2090
2020-08-23,1805
2020-08-28,2454
2020-09-02,2334
2020-09-07,2088
2020-09-12,1803
2020-09-17,1927
2020-09-22,2344
2020-09-27,2178
2020-10-02,2440
2020-10-07,1991
2020-10-12,2230
2020-10-17,2332
2020-10-22,2368
2020-10-27,2541
2020-11-01,2594
2020-11-06,2500
2020-11-11,2473
2020-11-16,2182
2020-11-21,2575
2020-11-26,2240
2020-12-01,1846
2020-12-06,1900
2020-12-11,2042
2020-12-16,2413
2020-12-21,2357
2020-12-26,1922
2020-12-31,2254
2021-01-05,1932
2021-01-10,2546
2021-01-15,2013
2021-01-20,2563
2021-01-25,2489
2021-01-30,1916
2021-02-04,2468
2021-02-09,2614
2021-02-14,2318
2021-02-19,2539
2021-02-24,2779
2021-03-01,2201
2021-03-06,2468
2021-03-11,2363
2021-03-16,2050
2021-03-21,2319
2021-03-26,2139
2021-03-31,2280
2021-04-05,2604
2021-04-10,2821
2021-04-15,2872
2021-04-20,2055
2021-04-25,2644
2021-04-30,2593
2021-05-05,2201
2021-05-10,2956
2021-05-15,2732
2021-05-20,2283
2021-05-25,2224
2021-05-30,2761
2021-06-04,2497
2021-06-09,3027
2021-06-14,2484
2021-06-19,2731
2021-06-24,2440
2021-06-29,2480
2021-07-04,2611
2021-07-09,2660
2021-07-14,2588
2021-07-19,2933
2021-07-24,2786
2021-07-29,2831
2021-08-03,3008
2021-08-08,2761
2021-08-13,2908
2021-08-18,2453
2021-08-23,3070
2021-08-28,2668
2021-09-02,3106
2021-09-07,2783
2021-09-12,2594
2021-09-17,2784
2021-09-22,2618
2021-09-27,2978
2021-10-02,2455
2021-10-07,3221
2021-10-12,3087
2021-10-17,2852
2021-10-22,3241
2021-10-27,3046
2021-11-01,3110
2021-11-06,2644
2021-11-11,2797
2021-11-16,2505
2021-11-21,2875
2021-11-26,3211
2021-12-01,3026
2021-12-06,3361
2021-12-11,3035
2021-12-16,3099
2021-12-21,2802
2021-12-26,3394
2021-12-31,2977
2022-01-05,2589
2022-01-10,2632
2022-01-15,2925
2022-01-20,2975
2022-01-25,3002
2022-01-30,3179
2022-02-04,3514
2022-02-09,2991
2022-02-14,2994
2022-02-19,3204
2022-02-24,3147
2022-03-01,3568
2022-03-06,3586
2022-03-11,2944
2022-03-16,3515
2022-03-21,2834
2022-03-26,3023
2022-03-31,3002
2022-04-05,2873
2022-04-10,3560
2022-04-15,3362
2022-04-20,3255
2022-04-25,3204
2022-04-30,2902
2022-05-05,2911
2022-05-10,3554
2022-05-15,3688
2022-05-20,3159
2022-05-25,3432
2022-05-30,3398
2022-06-04,2940
2022-06-09,3223
2022-06-14,3716
2022-06-19,3569
2022-06-24,3483
2022-06-29,3347
2022-07-04,3332
2022-07-09,3022
2022-07-14,3320
2022-07-19,3386
2022-07-24,3513
2022-07-29,3279
2022-08-03,3020
2022-08-08,3431
2022-08-13,3026
2022-08-18,3330
2022-08-23,3861
2022-08-28,3155
2022-09-02,3614
2022-09-07,3611
2022-09-12,3431
2022-09-17,3457
2022-09-22,3889
2022-09-27,3466
2022-10-02,3147
2022-10-07,3678
2022-10-12,3815
2022-10-17,3214
2022-10-22,3216
2022-10-27,3538
2022-11-01,3360
2022-11-06,3256
2022-11-11,3730
2022-11-16,3969
2022-11-21,3712
2022-11-26,3580
2022-12-01,3878
2022-12-06,3329
2022-12-11,4014
2022-12-16,3392
2022-12-21,3792
2022-12-26,4033
2022-12-31,3370
2023-01-05,3453
2023-01-10,3883
2023-01-15,4097
2023-01-20,4206
2023-01-25,3907
2023-01-30,4152
2023-02-04,4169
2023-02-09,3687
2023-02-14,4227
2023-02-19,3457
2023-02-24,3634
2023-03-01,3817
2023-03-06,3878
2023-03-11,4226
2023-03-16,4262
2023-03-21,3500
2023-03-26,3492
2023-03-31,3771
2023-04-05,4237
2023-04-10,3531
2023-04-15,3918
2023-04-20,4233
2023-04-25,3523
2023-04-30,4367
2023-05-05,4434
2023-05-10,4152
2023-05-15,3902
2023-05-20,3753
2023-05-25,4147
2023-05-30,4384
2023-06-04,4493
2023-06-09,3820
2023-06-14,4304
2023-06-19,4411
2023-06-24,4404
2023-06-29,4488
2023-07-04,4095
2023-07-09,3837
2023-07-14,3688
2023-07-19,4196
2023-07-24,4296
2023-07-29,4420
2023-08-03,4365
2023-08-08,4353
2023-08-13,4396
2023-08-18,4319
2023-08-23,3918
2023-08-28,3820
2023-09-02,4614
2023-09-07,4420
2023-09-12,3815
2023-09-17,4262
2023-09-22,4242
2023-09-27,4522
2023-10-02,3907
2023-10-07,4745
2023-10-12,3960
2023-10-17,4729
2023-10-22,4191
2023-10-27,4482
2023-11-01,4055
2023-11-06,4350
2023-11-11,4456
2023-11-16,4109
2023-11-21,4209
2023-11-26,4425
2023-12-01,4083
2023-12-06,4759
2023-12-11,4779
2023-12-16,4566
2023-12-21,4274
2023-12-26,4457
2023-12-31,4097
2024-01-05,4844
2024-01-10,4191
2024-01-15,4120
2024-01-20,4728
2024-01-25,4585
2024-01-30,4946
2024-02-04,4374
2024-02-09,4417
2024-02-14,4828
2024-02-19,4266
2024-02-24,4681
2024-02-29,4341
2024-03-05,4625
2024-03-10,4515
2024-03-15,4774
2024-03-20,4612
2024-03-25,4579
2024-03-30,4652
2024-04-04,4849
2024-04-09,4919
2024-04-14,4929
2024-04-19,4600
2024-04-24,4595
2024-04-29,4968
2024-05-04,4929
2024-05-09,5065
2024-05-14,4897
2024-05-19,4662
2024-05-24,5042
2024-05-29,4584
2024-06-03,4786
2024-06-08,5175
2024-06-13,4612
2024-06-18,4998
2024-06-23,4799
2024-06-28,4478
2024-07-03,5020
2024-07-08,4447
2024-07-13,4980
2024-07-18,5174
2024-07-23,5087
2024-07-28,4692
2024-08-02,4942
2024-08-07,4658
2024-08-12,4489
2024-08-17,5012
2024-08-22,4981
2024-08-27,4532
2024-09-01,4883
2024-09-06,4854
2024-09-11,5204
2024-09-16,4855
2024-09-21,4915
2024-09-26,4762
2024-10-01,4638
2024-10-06,5017
2024-10-11,4965
2024-10-16,5097
2024-10-21,5444
2024-10-26,4780
2024-10-31,4778
2024-11-05,5082
2024-11-10,5214
2024-11-15,5558
2024-11-20,4893
2024-11-25,5175
2024-11-30,5458
2024-12-05,4961
2024-12-10,4870
2024-12-15,4896
2024-12-20,5005
2024-12-25,4816
2024-12-30,5316
2025-01-04,5297
2025-01-09,5464
2025-01-14,5084
2025-01-19,5584
2025-01-24,5418
2025-01-29,5378
2025-02-03,5199
2025-02-08,5243
2025-02-13,5695
2025-02-18,5271
2025-02-23,5425
2025-02-28,5717
2025-03-05,5425
2025-03-10,5268
2025-03-15,5450
2025-03-20,5301
2025-03-25,5660
2025-03-30,5452
2025-04-04,5754
2025-04-09,5035
2025-04-14,5634
2025-04-19,5312
2025-04-24,5125
2025-04-29,5067
2025-05-04,5762
2025-05-09,5757
2025-05-14,5194
2025-05-19,5585
2025-05-24,5864
2025-05-29,5196
2025-06-03,5723
2025-06-08,5167
2025-06-13,5185
2025-06-18,5766
2025-06-23,5674
2025-06-28,5943
2025-07-03,5264
2025-07-08,5643
2025-07-13,5958
2025-07-18,5946
2025-07-23,5456
2025-07-28,5619
2025-08-02,5409
2025-08-07,5594
2025-08-12,5942
2025-08-17,5857
2025-08-22,5698
2025-08-27,5581
2025-09-01,5898
2025-09-06,5499
2025-09-11,5502
2025-09-16,5404
2025-09-21,6049
2025-09-26,5390
2025-10-01,5493
2025-10-06,6045
2025-10-11,5530
2025-10-16,5600
2025-10-21,6236
2025-10-26,6180
2025-10-31,5895
2025-11-05,6214
2025-11-10,5447
2025-11-15,5775
2025-11-20,6023
2025-11-25,5473
2025-11-30,5468
2025-12-05,5573
2025-12-10,5584
2025-12-15,6199
2025-12-20,6248
2025-12-25,5625
2025-12-30,5562
2026-01-04,5635
2026-01-09,6373
2026-01-14,5978
2026-01-19,5595
2026-01-24,5664
2026-01-29,5821
2026-02-03,6067
2026-02-08,5818
2026-02-13,6101
2026-02-18,5707
2026-02-23,5841
2026-02-28,6404
2026-03-05,5938
2026-03-10,5800
2026-03-15,6345
2026-03-20,5845
2026-03-25,5754
2026-03-30,6303
2026-04-04,6312
2026-04-09,6461
2026-04-14,6022
2026-04-19,6039
2026-04-24,6028
2026-04-29,5838
2026-05-04,6133
2026-05-09,6533
2026-05-14,5862
2026-05-19,6250
2026-05-24,6583
2026-05-29,6614
2026-06-03,6217
2026-06-08,6638
2026-06-13,6125
2026-06-18,6435
2026-06-23,6619
2026-06-28,6004
2026-07-03,6207
2026-07-08,6319
2026-07-13,5994
2026-07-18,6066
2026-07-23,5895
2026-07-28,6168
2026-08-02,6461
2026-08-07,5979
2026-08-12,6005
2026-08-17,6191
2026-08-22,6785
2026-08-27,6008
2026-09-01,6109
2026-09-06,6197
2026-09-11,6412
2026-09-16,6429
2026-09-21,6225
2026-09-26,6747
2026-10-01,6545
2026-10-06,6339
2026-10-11,6775
2026-10-16,6461
2026-10-21,6205
2026-10-26,6931
2026-10-31,6615
2026-11-05,6601
2026-11-10,6527
2026-11-15,6646
2026-11-20,6584
2026-11-25,6315
2026-11-30,6353
2026-12-05,7038
2026-12-10,6340
2026-12-15,6473
2026-12-20,6618
2026-12-25,6782
2026-12-30,6563
2027-01-04,6482
2027-01-09,6266
2027-01-14,6300
2027-01-19,6366
2027-01-24,7090
2027-01-29,6409
2027-02-03,6790
2027-02-08,6582
2027-02-13,6828
2027-02-18,6643
2027-02-23,7163
2027-02-28,6965
2027-03-05,7239
2027-03-10,7055
2027-03-15,6599
2027-03-20,6455
2027-03-25,7211
2027-03-30,6716
2027-04-04,6787
2027-04-09,6647
2027-04-14,6826
2027-04-19,6848
2027-04-24,7154
2027-04-29,6744
2027-05-04,7337
2027-05-09,7071
2027-05-14,6681
2027-05-19,6896
2027-05-24,7082
2027-05-29,7067
2027-06-03,7033
2027-06-08,7243
2027-06-13,6699
2027-06-18,6810
2027-06-23,6719
2027-06-28,6610
2027-07-03,6931
2027-07-08,6901
2027-07-13,7315
2027-07-18,7289
2027-07-23,6636
2027-07-28,6987
2027-08-02,7520
2027-08-07,6670
2027-08-12,7405
2027-08-17,7189
2027-08-22,7030
2027-08-27,6904
2027-09-01,7157
2027-09-06,6891
2027-09-11,7572
2027-09-16,7082
2027-09-21,7181
2027-09-26,7152
2027-10-01,7202
2027-10-06,7135
2027-10-11,7597
2027-10-16,7213
2027-10-21,7666
2027-10-26,7672
2027-10-31,6909
2027-11-05,7199
2027-11-10,7352
2027-11-15,7582
2027-11-20,7222
2027-11-25,6913
2027-11-30,6893
2027-12-05,7112
2027-12-10,7741
2027-12-15,7787
2027-12-20,7576
2027-12-25,7659
2027-12-30,7723
2028-01-04,7370
2028-01-09,7593
2028-01-14,7666
2028-01-19,7616
2028-01-24,7850
2028-01-29,7767
2028-02-03,7296
2028-02-08,7260
2028-02-13,7466
2028-02-18,7462
2028-02-23,7518
2028-02-28,7895
2028-03-04,7654
2028-03-09,7868
2028-03-14,7270
2028-03-19,7896
2028-03-24,7861
2028-03-29,7365
2028-04-03,7674
2028-04-08,7812
2028-04-13,7322
2028-04-18,7475
2028-04-23,7234
2028-04-28,8067
2028-05-03,7950
2028-05-08,7685
2028-05-13,7499
2028-05-18,7892
2028-05-23,7235
2028-05-28,7536
2028-06-02,7834
2028-06-07,7373
2028-06-12,7614
2028-06-17,8050
2028-06-22,7527
2028-06-27,7817
2028-07-02,7859
2028-07-07,7525
2028-07-12,7381
2028-07-17,7772
2028-07-22,7733
2028-07-27,8134
2028-08-01,7797
2028-08-06,7786
2028-08-11,7588
2028-08-16,8119
2028-08-21,7785
2028-08-26,7871
2028-08-31,8303
2028-09-05,7590
2028-09-10,7503
2028-09-15,7962
2028-09-20,7561
2028-09-25,8374
2028-09-30,7602
2028-10-05,7602
2028-10-10,7715
2028-10-15,8048
2028-10-20,7896
2028-10-25,8033
2028-10-30,7890
2028-11-04,7862
2028-11-09,8107
2028-11-14,8406
2028-11-19,8092
2028-11-24,8287
2028-11-29,8124
2028-12-04,8466
2028-12-09,8445
2028-12-14,8537
2028-12-19,8507
2028-12-24,8003
2028-12-29,7971
2029-01-03,8086
2029-01-08,7816
2029-01-13,7929
2029-01-18,8418
2029-01-23,7821
2029-01-28,7953
2029-02-02,8493
2029-02-07,7852
2029-02-12,8468
2029-02-17,8302
2029-02-22,7878
2029-02-27,8466
2029-03-04,8003
2029-03-09,7819
2029-03-14,8258
2029-03-19,7951
2029-03-24,8198
2029-03-29,8507
2029-04-03,8017
2029-04-08,8107
2029-04-13,7993
2029-04-18,8106
2029-04-23,8778
2029-04-28,8051
2029-05-03,8497
2029-05-08,8306
2029-05-13,8269
2029-05-18,8717
2029-05-23,8279
2029-05-28,8203
2029-06-02,8495
2029-06-07,8687
2029-06-12,8798
2029-06-17,8641
2029-06-22,8904
2029-06-27,8569
2029-07-02,8708
2029-07-07,8625
2029-07-12,8347
2029-07-17,8906
2029-07-22,8935
2029-07-27,8187
2029-08-01,8869
2029-08-06,8417
2029-08-11,8236
2029-08-16,8337
2029-08-21,8263
2029-08-26,9048
2029-08-31,8326
2029-09-05,8339
2029-09-10,8298
2029-09-15,8606
2029-09-20,8484
2029-09-25,8847
2029-09-30,8322
2029-10-05,8895
2029-10-10,8591
2029-10-15,8735
2029-10-20,8986
2029-10-25,8869
2029-10-30,8704
2029-11-04,8529
2029-11-09,8671
2029-11-14,8471
2029-11-19,8826
2029-11-24,8425
2029-11-29,8734
2029-12-04,8367
2029-12-09,8487
2029-12-14,8913
2029-12-19,9258
2029-12-24,9026
2029-12-29,8470
2030-01-03,8642
2030-01-08,8923
2030-01-13,8987
2030-01-18,8856
2030-01-23,9070
2030-01-28,9084
2030-02-02,9167
2030-02-07,8648
2030-02-12,9292
2030-02-17,8540
2030-02-22,9079
2030-02-27,8998
2030-03-04,8745
2030-03-09,9014
2030-03-14,8798
2030-03-19,9382
2030-03-24,9308
2030-03-29,9078
2030-04-03,9306
2030-04-08,9438
2030-04-13,8982
2030-04-18,9231
2030-04-23,8948
2030-04-28,9368
2030-05-03,9012
2030-05-08,9519
2030-05-13,8827
2030-05-18,8795
2030-05-23,8696
2030-05-28,8939
2030-06-02,9504
2030-06-07,9065
2030-06-12,8998
2030-06-17,9157
2030-06-22,9469
2030-06-27,9174
2030-07-02,8795
2030-07-07,9077
2030-07-12,9433
2030-07-17,9222
2030-07-22,9636
2030-07-27,9378
2030-08-01,9327
2030-08-06,9042
2030-08-11,9716
2030-08-16,9608
2030-08-21,9612
2030-08-26,8971
2030-08-31,9304
2030-09-05,9190
2030-09-10,9067
2030-09-15,9636
2030-09-20,9510
2030-09-25,9600
2030-09-30,9526
2030-10-05,9436
2030-10-10,9836
2030-10-15,9175
2030-10-20,9715
2030-10-25,9319
2030-10-30,9453
2030-11-04,9665
2030-11-09,9647
2030-11-14,9520
2030-11-19,9274
2030-11-24,9566
2030-11-29,9501
2030-12-04,9616
2030-12-09,9347
2030-12-14,9790
2030-12-19,9376
2030-12-24,9372
2030-12-29,9895
2031-01-03,9823
2031-01-08,9501
2031-01-13,9657
2031-01-18,9588
2031-01-23,9362
2031-01-28,9658
2031-02-02,9309
2031-02-07,9631
2031-02-12,9327
2031-02-17,9502
2031-02-22,9529
2031-02-27,9475
2031-03-04,9737
2031-03-09,10156
2031-03-14,10155
2031-03-19,9417
2031-03-24,9316
2031-03-29,10167
2031-04-03,9330
2031-04-08,10132
2031-04-13,9547
2031-04-18,9801
2031-04-23,10179
2031-04-28,9693
2031-05-03,9746
2031-05-08,10249
2031-05-13,9807
2031-05-18,9994
2031-05-23,10261
2031-05-28,9751
2031-06-02,10117
2031-06-07,9878
2031-06-12,9759
2031-06-17,9617
2031-06-22,9531
2031-06-27,9943
2031-07-02,10369
2031-07-07,9811
2031-07-12,9563
2031-07-17,9963
2031-07-22,9938
2031-07-27,9842
2031-08-01,10455
2031-08-06,9845
2031-08-11,10168
2031-08-16,10313
2031-08-21,10196
2031-08-26,9891
2031-08-31,10258
2031-09-05,9683
2031-09-10,10474
2031-09-15,10266
2031-09-20,10104
2031-09-25,10042
2031-09-30,10058
2031-10-05,10401
2031-10-10,10219
2031-10-15,10279
2031-10-20,10296
2031-10-25,10454
2031-10-30,10548
2031-11-04,10500
2031-11-09,10097
2031-11-14,10211
2031-11-19,10361
2031-11-24,10687
2031-11-29,10562
2031-12-04,10556
2031-12-09,9851
2031-12-14,10271
2031-12-19,10576
2031-12-24,10499
2031-12-29,10359
2032-01-03,9939
2032-01-08,10305
2032-01-13,10571
2032-01-18,9915
2032-01-23,10045
2032-01-28,10461
2032-02-02,10511
2032-02-07,10493
2032-02-12,10472
2032-02-17,10158
2032-02-22,10612
2032-02-27,10151
2032-03-03,10659
2032-03-08,10588
2032-03-13,10276
2032-03-18,10505
2032-03-23,10191
2032-03-28,10381
2032-04-02,10379
2032-04-07,10870
2032-04-12,10159
2032-04-17,10967
2032-04-22,10443
2032-04-27,10534
2032-05-02,10139
2032-05-07,10844
2032-05-12,10158
2032-05-17,10842
2032-05-22,10679
2032-05-27,11041
2032-06-01,10244
2032-06-06,10257
2032-06-11,10734
2032-06-16,10445
2032-06-21,11067
2032-06-26,10994
2032-07-01,10242
2032-07-06,10959
2032-07-11,10526
2032-07-16,10977
2032-07-21,10688
2032-07-26,10688
2032-07-31,10408
2032-08-05,11040
2032-08-10,10999
2032-08-15,10340
2032-08-20,10565
2032-08-25,10704
2032-08-30,10869
2032-09-04,11038
2032-09-09,11041
2032-09-14,10871
2032-09-19,11087
2032-09-24,11234
2032-09-29,10475
2032-10-04,10476
2032-10-09,10830
2032-10-14,10849
2032-10-19,10724
2032-10-24,11350
2032-10-29,10657
2032-11-03,11238
2032-11-08,11161
2032-11-13,10925
2032-11-18,11159
2032-11-23,10761
2032-11-28,11400
2032-12-03,10662
2032-12-08,10771
2032-12-13,10811
2032-12-18,11461
2032-12-23,11231
2032-12-28,11038
2033-01-02,11155
2033-01-07,10993
2033-01-12,10692
2033-01-17,11445
2033-01-22,10892
2033-01-27,10695
2033-02-01,11149
2033-02-06,11171
2033-02-11,10821
2033-02-16,11275
2033-02-21,10821
2033-02-26,11407
2033-03-03,11535
2033-03-08,10824
2033-03-13,11350
2033-03-18,11018
2033-03-23,11347
2033-03-28,11505
2033-04-02,11397
2033-04-07,11038
2033-04-12,11617
2033-04-17,11029
2033-04-22,10923
2033-04-27,11105
2033-05-02,11705
2033-05-07,11717
2033-05-12,11235
2033-05-17,11657
2033-05-22,11501
2033-05-27,11641
2033-06-01,11709
2033-06-06,11283
2033-06-11,11242
2033-06-16,10937
2033-06-21,11756
2033-06-26,11737
2033-07-01,11569
2033-07-06,11426
2033-07-11,11018
2033-07-16,11567
2033-07-21,11003
2033-07-26,11337
2033-07-31,11381
2033-08-05,11397
2033-08-10,11477
2033-08-15,11685
2033-08-20,11827
2033-08-25,11223
2033-08-30,11193
2033-09-04,11475
